time,latitude,longitude,depth,mag,magType,place
1995-04-22T11:18:25.200Z,11.828,125.86,30.4,5.7,mw,"44 km E of Sulat, Philippines"
1996-09-20T21:25:20.400Z,9.552,126.529,33,5.7,ms,"47 km NE of Cortes, Philippines"
1994-11-02T01:43:55.540Z,5.099,118.643,55.2,5.7,mw,"35 km ENE of Lahad Datu, Malaysia"
1995-04-24T17:04:45.380Z,12.483,125.386,24.3,5.7,mw,"11 km ENE of Anito, Philippines"
1994-05-10T18:19:12.700Z,13.433,120.603,70.1,5.7,mb,"12 km NNW of Cabacao, Philippines"
1993-07-07T20:53:24.950Z,13.693,123.674,40.4,5.7,ms,"2 km SSE of Maagnas, Philippines"
1993-05-17T02:08:37.090Z,11.105,124.846,33,5.7,mw,"5 km SW of Pastrana, Philippines"
1991-05-06T00:10:23.420Z,10.373,125.328,25.3,5.7,mw,"8 km ENE of Hinundayan, Philippines"
1991-02-23T05:55:44.240Z,8.167,122.129,54.1,5.7,mw,"44 km WNW of Kalawit, Philippines"
1991-06-15T10:41:14.240Z,15.316,120.522,10,5.7,mw,"6 km WSW of Calingcuan, Philippines"
1990-11-07T14:36:27.790Z,5.643,125.247,77.8,5.7,mw,"7 km SSW of Pangyan, Philippines"
2008-03-29T03:01:30.320Z,13.283,125.684,8,5.7,mwc,"97 km NE of Cabodiongan, Philippines"
2008-09-27T03:04:51.710Z,13.469,120.575,10,5.7,mwc,"13 km ENE of Paluan, Philippines"
2007-04-25T11:52:55.620Z,7.4,126.44,27.1,5.7,mwc,"10 km NW of San Pedro, Philippines"
2008-01-13T12:15:35.600Z,17.048,120.989,10,5.7,mwc,"4 km SSE of Bontoc, Philippines"
2006-10-23T00:19:21.200Z,4.945,125.222,10,5.7,mwc,"57 km SSW of Sarangani, Philippines"
2006-10-11T06:43:53.810Z,20.712,120.084,10,5.7,mwb,"158 km SSW of Hengchun, Taiwan"
2004-12-19T15:14:51.440Z,7.38,123.778,575.7,5.7,mwc,"28 km W of Litayan, Philippines"
2004-05-27T10:10:36.280Z,6.591,126.411,62.9,5.7,mwb,"30 km SSE of Tamisan, Philippines"
2003-09-14T18:45:54.720Z,18.667,121.033,64.4,5.7,mwc,"8 km NW of Claveria, Philippines"
2002-12-21T17:41:13.540Z,4.983,123.158,602.5,5.7,mwc,"177 km SW of Palimbang, Philippines"
2003-04-07T17:43:23.580Z,18.877,121.259,33,5.7,mwc,"31 km NNE of Namuac, Philippines"
2002-05-04T10:52:57.580Z,5.283,124.406,33,5.7,mwc,"80 km SSW of Tambilil, Philippines"
2002-04-20T22:39:45.040Z,5.304,124.382,33,5.7,mwc,"79 km SSW of Tambilil, Philippines"
2000-06-19T01:59:34.250Z,16.967,120.408,33,5.7,mwc,"4 km WNW of Santa Maria, Philippines"
2000-07-18T22:59:16.520Z,17.905,120.782,33,5.7,mwc,"15 km ESE of Espiritu, Philippines"
2001-03-13T20:04:57.890Z,18.772,121.218,33,5.7,mwc,"18 km NNE of Namuac, Philippines"
2000-08-20T07:55:49.330Z,7.427,126.549,174.3,5.7,mwb,"1 km S of San Luis, Philippines"
2000-06-14T01:44:28.750Z,17.315,120.2,63,5.7,mwc,"24 km W of Tamorong, Philippines"
2000-10-08T03:36:32.300Z,9.845,125.557,10,5.7,mwc,"7 km WNW of Talisay, Philippines"
2000-08-31T08:24:11.480Z,5.069,123.212,588.3,5.7,mwc,"166 km SW of Palimbang, Philippines"
2000-01-21T03:12:00.250Z,13.147,125.755,33,5.7,mwc,"90 km NE of Cabatuan, Philippines"
2014-05-30T15:26:14.180Z,9.3864,126.4726,14.53,5.7,mww,"33 km ENE of Cortes, Philippines"
2020-07-31T06:06:41.589Z,8.5416,126.5987,28,5.7,mww,"34 km ENE of Hinatuan, Philippines"
2019-09-10T05:39:24.000Z,6.6371,126.4167,48,5.7,mww,"26 km SSE of Tamisan, Philippines"
2019-07-27T01:24:44.681Z,20.754,122.0083,10,5.7,mww,"34 km N of Basco, Philippines"
2018-07-03T09:59:54.580Z,5.8959,125.1334,97,5.7,mww,"7 km E of Tinoto, Philippines"
2017-09-23T20:47:06.760Z,7.5618,124.7428,8.18,5.7,mww,"3 km E of Malinao, Philippines"
2017-03-05T00:08:18.010Z,9.8311,125.4961,10.51,5.7,mww,"4 km N of Surigao, Philippines"
2018-05-10T11:56:59.150Z,10.1723,125.6372,29,5.7,mww,"19 km SSE of Tubajon, Philippines"
2017-04-10T00:43:54.580Z,13.0426,125.3617,10,5.7,mww,"54 km NE of Cabodiongan, Philippines"
2015-02-25T01:31:41.500Z,6.0816,119.8398,9,5.7,mww,"81 km WSW of Pandan Niog, Philippines"
2006-05-28T09:00:12.450Z,19.162,121.179,23.2,5.7,mwc,"61 km N of Namuac, Philippines"
2009-08-12T20:04:25.010Z,6.04,126.376,95.7,5.7,mwb,"41 km SSE of Pondaguitan, Philippines"
2009-05-29T19:51:18.040Z,5.927,125.776,160.1,5.7,mwc,"13 km SE of Mangili, Philippines"
2008-10-23T09:21:15.090Z,5.957,125.778,129.9,5.7,mwc,"11 km ESE of Mangili, Philippines"
2012-09-03T19:44:22.360Z,7.905,125.044,10,5.7,mwc,"5 km W of NIA Valencia, Philippines"
2011-05-22T16:42:24.480Z,13.595,120.754,148.6,5.7,mww,"14 km WSW of Tingloy, Philippines"
2009-11-11T13:48:19.240Z,9.358,125.531,23.6,5.7,mwb,"2 km NE of Jabonga, Philippines"
2009-10-18T23:50:10.540Z,13.704,120.655,155.6,5.7,mwc,"14 km S of Calatagan, Philippines"
2019-05-04T01:05:09.527Z,12.3713,120.9321,10,5.7,mww,"8 km SW of San Agustin, Philippines"
2013-12-31T20:01:06.530Z,19.1181,120.2719,10.95,5.7,mww,"78 km NNW of Davila, Philippines"
2013-10-15T08:42:49.580Z,9.7931,123.6885,16.01,5.7,mww,"11 km W of Loon, Philippines"
2023-03-22T23:31:53.445Z,19.2125,121.188,17,5.6,mww,"66 km N of Namuac, Philippines"
2023-03-07T08:47:41.810Z,7.6315,126.2526,10,5.6,mww,"13 km ENE of Bantacan, Philippines"
2022-12-09T20:01:56.492Z,6.4472,126.1762,72.166,5.6,mww,"6 km ESE of Nangan, Philippines"
2021-08-27T10:22:26.052Z,5.671,125.0293,54.5,5.6,mww,"20 km S of Malbang, Philippines"
2012-03-05T23:06:30.880Z,12.354,123.7,37.3,5.6,mwc,"5 km ENE of Mobo, Philippines"
2012-02-06T04:19:59.910Z,10.092,123.227,10,5.6,mwc,"3 km WNW of McKinley, Philippines"
2010-12-18T05:06:21.690Z,10.409,126.156,14,5.6,mwc,"44 km NNE of Santa Monica, Philippines"
2009-07-16T23:52:03.560Z,5.008,126.511,59.2,5.6,mwc,"124 km ESE of Sarangani, Philippines"
2009-12-26T05:09:28.060Z,6.482,126.369,59.8,5.6,mwc,"25 km ENE of Pondaguitan, Philippines"
2009-10-04T11:04:07.980Z,6.683,123.529,640,5.6,mb,"55 km WSW of Gadung, Philippines"
1999-10-21T09:15:22.350Z,13.726,125.197,42.7,5.6,mwc,"87 km E of Gigmoto, Philippines"
1997-12-22T16:49:52.960Z,14.901,119.921,33,5.6,mwc,"Luzon, Philippines"
1997-09-17T15:26:53.900Z,19.274,121.225,33,5.6,mwc,"73 km N of Namuac, Philippines"
1996-11-01T20:31:09.800Z,9.857,126.322,33,5.6,mwc,"24 km E of Pilar, Philippines"
1996-11-10T18:15:21.540Z,9.959,126.321,33,5.6,mwc,"26 km ENE of Pilar, Philippines"
1996-09-21T18:17:22.410Z,9.36,126.593,33,5.6,mwc,"45 km ENE of Cortes, Philippines"
1996-12-14T16:25:53.690Z,10.123,126.157,33,5.6,mwc,"17 km NE of Santa Monica, Philippines"
1996-10-23T11:27:53.050Z,9.953,126.195,33,5.6,mwc,"14 km NE of Pilar, Philippines"
1995-11-25T20:04:30.850Z,9.708,126.187,61.5,5.6,mw,"9 km ESE of Union, Philippines"
1996-11-04T13:21:15.850Z,9.718,126.42,33,5.6,ms,"34 km E of Union, Philippines"
1996-10-31T18:42:40.330Z,9.848,126.396,33,5.6,mwc,"32 km E of Pilar, Philippines"
1996-02-18T09:57:17.000Z,13.906,120.754,242.4,5.6,mw,"4 km SE of Balayan, Philippines"
1995-06-11T19:20:50.470Z,11.742,125.859,32.6,5.6,mw,"43 km E of San Julian, Philippines"
1995-04-25T09:12:46.250Z,12.373,125.345,24.8,5.6,mw,"5 km ESE of Gamay, Philippines"
1994-08-28T15:41:29.240Z,5.659,126.234,68.9,5.6,mw,"71 km ESE of Caburan, Philippines"
1994-09-10T04:54:10.490Z,7.552,126.599,79.4,5.6,mw,"4 km ESE of Baganga, Philippines"
1995-05-17T19:33:44.260Z,12.449,125.71,27.8,5.6,mw,"35 km NE of Alugan, Philippines"
1993-12-12T05:15:24.520Z,13.693,123.035,21.9,5.6,mw,"3 km SSW of Mambulo, Philippines"
1993-09-11T17:36:46.330Z,20.113,121.446,42.4,5.6,mw,"66 km SW of Basco, Philippines"
1993-04-09T11:35:38.160Z,14.937,120.51,33.7,5.6,mw,"2 km ENE of Gutad, Philippines"
1993-10-24T05:53:29.690Z,11.327,125.396,48.6,5.6,mw,"16 km SW of Cabay, Philippines"
1992-12-15T12:46:06.530Z,8.638,126.581,33.2,5.6,mw,"36 km ESE of Marihatag, Philippines"
1994-02-17T19:41:56.310Z,9.891,125.838,34.8,5.6,mw,"14 km W of Del Carmen, Surigao del Norte, Philippines"
1993-06-03T20:16:26.710Z,9.595,126.512,55.5,5.6,mw,"47 km ESE of Union, Philippines"
1991-10-18T19:10:10.410Z,7.817,122.127,35.5,5.6,mw,"12 km N of Siocon, Philippines"
1991-07-23T11:22:10.090Z,5.826,125.983,146.5,5.6,mw,"38 km ESE of Mangili, Philippines"
1993-02-03T16:51:46.300Z,13.619,123.072,17.9,5.6,mw,"3 km NNW of Pamplona, Philippines"
1991-06-15T11:15:28.010Z,15.119,120.355,10,5.6,mw,"17 km WNW of Babo-Pangulo, Philippines"
1991-04-26T17:36:54.570Z,7.525,126.577,74,5.6,mw,"5 km SSE of Baganga, Philippines"
2008-12-20T15:43:08.090Z,8.844,126.532,69.3,5.6,mwc,"24 km ESE of Aras-asan, Philippines"
2008-08-01T10:35:24.260Z,13.516,120.757,135.1,5.6,mwb,"6 km NNE of Wawa, Philippines"
2008-01-07T07:46:29.680Z,12.263,125.376,55.8,5.6,mwc,"3 km W of Arteche, Philippines"
2007-12-09T05:22:11.130Z,12.277,125.42,39.1,5.6,mwc,"2 km NE of Arteche, Philippines"
2006-10-20T22:09:27.350Z,13.418,121.546,10,5.6,mwb,"27 km ENE of Estrella, Philippines"
2007-05-09T09:01:47.560Z,6.636,123.911,572.8,5.6,mwc,"15 km WSW of Taguisa, Philippines"
2006-03-27T23:43:39.000Z,12.078,121.401,32.1,5.6,mwc,"0 km NNE of Semirara, Philippines"
2006-12-20T23:55:55.880Z,13.272,125.806,24.6,5.6,mwc,"104 km NE of Cabatuan, Philippines"
2005-12-11T16:23:35.520Z,14.018,120.717,201.6,5.6,mwc,"1 km S of Luntal, Philippines"
2004-01-07T18:45:41.120Z,20.053,122.185,42.3,5.6,mwc,"49 km SSE of Basco, Philippines"
2003-01-06T14:57:33.860Z,20.095,121.5,33,5.6,mwc,"62 km SW of Basco, Philippines"
2003-07-07T19:55:00.460Z,20.372,122.001,10,5.6,mwc,"9 km SSE of Basco, Philippines"
2003-05-23T02:24:45.310Z,11.902,124.101,30.3,5.6,mwc,"5 km ENE of Limbuhan, Philippines"
2002-06-14T02:11:37.000Z,7.593,124.022,33,5.6,mwc,"5 km W of Malabang, Philippines"
2002-03-10T05:24:09.600Z,20.142,122.105,33,5.6,mwc,"36 km SSE of Basco, Philippines"
2002-07-29T07:13:37.760Z,6.437,126.32,33,5.6,mwc,"17 km ENE of Pondaguitan, Philippines"
2001-12-04T18:09:26.650Z,18.961,120.24,33,5.6,mwc,"64 km NNW of Davila, Philippines"
2001-01-21T04:44:01.510Z,10.172,126.223,33,5.6,mwc,"26 km NE of Santa Monica, Philippines"
2000-07-04T22:19:44.160Z,20.24,122.163,33,5.6,mwc,"30 km SE of Basco, Philippines"
2000-09-29T22:48:11.790Z,12.073,122.381,33,5.6,mwc,"34 km SW of Taclobo, Philippines"
2000-05-08T10:25:23.210Z,11.045,124.733,11.5,5.6,mwc,"11 km NNE of Talisayan, Philippines"
2000-06-19T09:34:57.040Z,14.011,120.532,115,5.6,mwc,"10 km WSW of San Diego, Philippines"
2019-10-29T01:09:01.253Z,6.7869,125.0186,14.1,5.6,mb,"11 km E of Bual, Philippines"
2019-09-18T07:01:01.841Z,5.4093,126.4529,23.45,5.6,mww,"106 km ESE of Caburan, Philippines"
2019-12-15T07:09:20.910Z,6.5335,125.2599,10,5.6,mww,"9 km SSE of Kiblawan, Philippines"
2019-11-06T20:52:54.686Z,14.8741,122.7951,6.6,5.6,mww,"48 km ENE of Casuguran, Philippines"
2019-07-09T12:36:58.915Z,6.8138,125.1193,10,5.6,mww,"8 km W of Dolo, Philippines"
2016-06-19T18:20:50.450Z,20.1726,121.3782,16,5.6,mww,"68 km WSW of Basco, Philippines"
2016-01-14T13:14:49.150Z,9.6862,126.3095,35,5.6,mww,"23 km ESE of Union, Philippines"
2012-10-07T03:14:24.000Z,18.543,120.939,40.4,5.6,mwb,"16 km E of Pagudpud, Philippines"
2012-02-04T13:09:23.170Z,11.872,125.754,12,5.6,mwb,"33 km ENE of Sulat, Philippines"
2012-12-09T21:45:35.210Z,6.703,126.166,63.2,5.6,mwb,"7 km ESE of Talisay, Philippines"
2005-04-03T01:41:32.750Z,13.559,120.801,129.2,5.6,mwc,"9 km NNW of Odala, Philippines"
2019-04-01T02:16:53.597Z,10.6035,125.8523,50.09,5.6,mww,"36 km S of Sulangan, Philippines"
2019-03-02T19:46:21.720Z,18.6542,120.3562,15.68,5.6,mww,"30 km NW of Davila, Philippines"
2020-10-04T18:16:53.824Z,13.6082,120.7526,121,5.6,mww,"14 km WSW of Tingloy, Philippines"
2013-12-03T23:58:49.900Z,6.6241,126.1749,30,5.6,mwb,"7 km E of Tibanbang, Philippines"
2013-10-15T08:36:20.900Z,9.8331,124.261,6.74,5.6,mwb,"4 km E of Buenavista, Philippines"
2013-06-01T14:10:06.730Z,7.275,124.898,10,5.6,mww,"13 km NNE of Banawa, Philippines"
2023-06-17T10:15:20.647Z,19.1623,121.2038,36.349,5.5,mww,"61 km N of Namuac, Philippines"
2022-10-19T08:05:40.546Z,6.7327,125.1351,34,5.5,mww,"6 km SW of Magsaysay, Philippines"
2022-08-02T05:24:27.762Z,6.8333,123.7663,20,5.5,mww,"28 km W of Gadung, Philippines"
2022-06-02T18:54:31.063Z,9.0182,126.5097,38.76,5.5,mww,"26 km ENE of Bacolod, Philippines"
2022-02-13T04:36:17.787Z,19.1297,121.173,28.22,5.5,mww,"57 km N of Namuac, Philippines"
2021-12-13T09:12:33.433Z,13.6205,120.7577,133.39,5.5,mww,"Mindoro, Philippines"
2015-11-07T19:40:13.550Z,16.4895,119.8464,37,5.5,mww,"11 km NW of Binabalian, Philippines"
2010-07-23T22:19:35.230Z,6.684,123.571,605.3,5.5,mb,"51 km WSW of Gadung, Philippines"
2009-12-02T20:27:12.190Z,12.189,125.552,14,5.5,mwc,"4 km ENE of San Policarpo, Philippines"
2010-10-04T01:38:29.440Z,19.354,122.157,30.4,5.5,mwb,"93 km N of San Vicente, Philippines"
2010-01-21T02:02:03.740Z,13.551,125.46,15,5.5,mwb,"107 km NNE of Cabodiongan, Philippines"
2010-11-10T10:30:15.660Z,14.923,119.868,21,5.5,mwc,"22 km W of San Nicolas, Philippines"
1999-09-08T00:29:00.800Z,7.138,123.678,117.9,5.5,mwc,"44 km SE of Malim, Philippines"
1999-06-09T01:05:32.210Z,8.592,125.868,33,5.5,mwc,"3 km E of Aurora, Philippines"
2009-11-04T06:21:46.890Z,7.089,126.575,116,5.5,mwb,"10 km ESE of San Ignacio, Philippines"
2009-12-30T11:17:49.800Z,6.52,126.341,34,5.5,mwc,"24 km ENE of Nangan, Philippines"
1998-02-11T13:14:46.250Z,10.331,124.99,56.8,5.5,mwc,"6 km S of Sogod, Philippines"
1997-08-29T19:21:56.270Z,5.436,126.431,33,5.5,mwc,"102 km ESE of Caburan, Philippines"
1997-12-02T11:47:47.180Z,6.756,123.561,595.7,5.5,mwc,"51 km W of Gadung, Philippines"
1997-05-05T05:44:17.380Z,14.906,119.889,33,5.5,mwc,"20 km WSW of San Nicolas, Philippines"
1996-06-12T00:30:15.030Z,12.677,125.2,33,5.5,mwc,"16 km E of Cabodiongan, Philippines"
1996-11-07T22:53:19.260Z,9.934,126.31,33,5.5,mwc,"24 km ENE of Pilar, Philippines"
1996-10-31T18:18:43.030Z,9.902,126.387,33,5.5,mwb,"31 km E of Pilar, Philippines"
1996-03-29T04:59:57.040Z,10.429,126.186,33,5.5,mwc,"48 km NNE of Santa Monica, Philippines"
1996-11-09T12:43:34.190Z,9.939,126.185,33,5.5,mwc,"12 km NE of Pilar, Philippines"
1995-12-20T16:20:50.380Z,18.588,121.103,33,5.5,mw,"2 km SE of Claveria, Philippines"
1996-07-01T04:52:11.730Z,12.479,125.541,33,5.5,mwc,"27 km E of Anito, Philippines"
1996-05-02T06:30:24.890Z,16.13,120.6,33,5.5,mwc,"4 km SE of Labayug, Philippines"
1995-05-08T18:05:10.010Z,11.529,126.059,35.9,5.5,mb,"52 km ENE of Hernani, Philippines"
1994-05-10T04:06:08.670Z,20.999,120.322,32.2,5.5,mw,"119 km SSW of Hengchun, Taiwan"
1994-11-15T06:25:09.200Z,13.136,121.184,21.3,5.5,mw,"11 km WSW of Victoria, Philippines"
1993-10-30T08:30:33.970Z,15.437,121.785,38.6,5.5,mw,"42 km E of Dingalan, Philippines"
1995-04-24T06:08:08.540Z,12.226,125.84,30.3,5.5,mw,"Samar, Philippines"
1994-11-27T18:27:08.010Z,5.768,119.324,27.3,5.5,mw,"92 km NNW of Sanga-Sanga, Philippines"
1992-05-20T11:43:05.220Z,12.537,125.544,33,5.5,mw,"29 km ENE of Anito, Philippines"
1993-10-13T00:52:33.630Z,7.576,121.484,43.5,5.5,mw,"64 km NW of Malayal, Philippines"
1991-12-18T21:43:48.470Z,9.273,124.075,519,5.5,mw,"39 km SSE of Alburquerque, Philippines"
1992-04-29T11:26:05.070Z,10.375,125.126,29.9,5.5,mw,"13 km W of Hinundayan, Philippines"
1991-06-16T20:37:20.310Z,15.08,120.585,10,5.5,mb,"2 km SE of Manibaug Pasig, Philippines"
1991-09-04T22:27:21.720Z,15.204,120.404,20.9,5.5,mw,"14 km S of Santa Juliana, Philippines"
1991-05-06T00:26:12.990Z,10.353,125.253,32.1,5.5,ms,"0 km ENE of Hinundayan, Philippines"
1991-02-20T11:43:25.700Z,9.047,126.551,38.1,5.5,mw,"31 km ENE of Bacolod, Philippines"
1990-11-23T07:41:57.960Z,5.538,125.851,125,5.5,mw,"44 km ESE of Kalbay, Philippines"
1991-05-08T18:00:27.510Z,10.352,125.325,25.8,5.5,mw,"8 km E of Hinundayan, Philippines"
1991-01-28T09:06:37.350Z,10.508,125.707,59.5,5.5,mw,"21 km NE of Loreto, Philippines"
2008-10-01T18:04:23.850Z,13.367,120.444,10,5.5,mwc,"5 km SSW of Paluan, Philippines"
2009-02-26T12:32:52.440Z,19.017,121.265,38.4,5.5,mwc,"46 km NNE of Namuac, Philippines"
2008-07-11T21:35:06.450Z,21.023,121.132,6,5.5,mwb,"108 km NW of Basco, Philippines"
2008-03-29T08:09:47.790Z,20.271,121.984,16.2,5.5,mwc,"19 km S of Basco, Philippines"
2007-06-14T14:49:54.110Z,10.383,125.308,10,5.5,mwc,"7 km ENE of Hinundayan, Philippines"
2007-03-20T03:10:30.470Z,9.191,126.121,35,5.5,mwb,"5 km W of Mabahin, Philippines"
2007-05-06T18:27:20.870Z,17.307,120.201,55,5.5,mwc,"24 km W of Tamorong, Philippines"
2006-09-12T15:56:30.770Z,8.283,126.49,36.2,5.5,mwb,"15 km NNE of Barcelona, Philippines"
2005-08-06T12:40:37.980Z,11.714,125.646,28.9,5.5,mwc,"21 km ESE of San Julian, Philippines"
2004-10-29T19:28:57.520Z,15.643,119.11,21.2,5.5,mwb,"78 km WSW of Ilioilio, Philippines"
2005-02-09T20:59:52.190Z,13.686,120.791,102.4,5.5,mwc,"9 km WNW of Tingloy, Philippines"
2005-01-13T00:07:22.100Z,6.041,126.297,45.3,5.5,mwc,"37 km SSE of Pondaguitan, Philippines"
2004-03-17T06:16:34.010Z,11.155,124.708,73.2,5.5,mwc,"8 km WNW of Canhandugan, Philippines"
2004-09-15T19:45:42.070Z,5.885,125.277,82.2,5.5,mwc,"3 km SSE of Sapu Padidu, Philippines"
2004-09-06T15:31:37.290Z,9.134,126.328,47.9,5.5,mwc,"15 km ENE of Tandag, Philippines"
2004-02-26T17:25:56.190Z,8.288,123.515,12,5.5,mwc,"9 km NNW of Josefina, Philippines"
2004-08-19T06:35:03.980Z,13.817,123.995,44.2,5.5,mwb,"15 km NW of Manamrag, Philippines"
2003-12-19T13:05:30.980Z,13.947,124.53,38.6,5.5,mwc,"23 km NE of Gigmoto, Philippines"
2003-08-17T02:46:53.460Z,20.348,121.83,80.3,5.5,mwc,"18 km SW of Basco, Philippines"
2003-06-12T18:43:32.730Z,13.17,120.514,46.4,5.5,mwc,"9 km SW of Tayaman, Philippines"
2003-12-10T15:51:39.230Z,17.642,120.892,33,5.5,mwc,"19 km E of Dolores, Philippines"
2002-05-13T19:54:43.120Z,19.141,121.238,33,5.5,mwc,"59 km N of Namuac, Philippines"
2003-03-02T17:57:27.540Z,15.578,121.917,50.2,5.5,mwc,"44 km ESE of Suklayin, Philippines"
2001-07-31T16:41:30.930Z,8.023,117.466,33,5.5,mwc,"46 km E of Balabac, Philippines"
2001-04-24T13:27:24.830Z,18.449,120.658,50.8,5.5,mwc,"9 km ESE of Davila, Philippines"
2001-01-12T19:18:25.800Z,17.333,120.908,33,5.5,mwc,"19 km SE of Bantay, Philippines"
2000-12-10T13:30:34.830Z,19.083,121.187,33,5.5,mwc,"52 km N of Namuac, Philippines"
2000-10-12T23:25:51.790Z,12.452,124.967,28.8,5.5,mwc,"10 km WNW of Catubig, Philippines"
2000-11-29T01:48:44.370Z,13.775,120.657,117.5,5.5,mwc,"6 km SSE of Calatagan, Philippines"
2000-11-15T09:23:40.770Z,17.342,119.787,54.5,5.5,mwc,"65 km WSW of Fuerte, Philippines"
2000-09-10T03:16:15.990Z,13.69,120.174,65.6,5.5,mwc,"8 km WSW of Looc, Philippines"
2001-02-17T17:49:26.900Z,20.247,122.428,33,5.5,mwc,"52 km ESE of Basco, Philippines"
2000-02-03T13:42:25.040Z,13.572,121.546,33,5.5,mwc,"19 km SE of Laiya, Philippines"
2000-05-08T13:54:57.630Z,11.045,124.771,10,5.5,mwc,"10 km S of Canhandugan, Philippines"
2000-09-08T22:41:25.330Z,7.183,122.094,32.9,5.5,mwc,"11 km NW of Dulian, Philippines"
2020-08-12T22:32:38.305Z,19.8876,121.2803,10,5.5,mww,"95 km SW of Basco, Philippines"
2019-06-05T20:41:49.574Z,6.4759,124.1678,470.06,5.5,mww,"9 km E of Kulaman, Philippines"
2018-08-31T14:40:27.470Z,13.5571,120.8426,116.3,5.5,mww,"9 km NNE of Odala, Philippines"
2017-04-12T20:01:05.640Z,7.7228,124.8623,10,5.5,mww,"9 km S of Adtugan, Philippines"
2017-04-08T07:07:56.660Z,13.7049,120.9305,10.22,5.5,mww,"3 km S of Talaga, Philippines"
2016-02-28T09:06:25.650Z,5.2757,125.3322,175.44,5.5,mww,"20 km SW of Sarangani, Philippines"
2016-03-16T13:09:52.810Z,4.725,125.1481,10,5.5,mww,"82 km SSW of Sarangani, Philippines"
2015-09-26T17:23:26.830Z,5.2649,123.7966,516,5.5,mwb,"112 km SSW of Malisbeng, Philippines"
2011-03-03T15:12:01.430Z,9.457,125.935,49.7,5.5,mwc,"6 km NE of Adlay, Philippines"
2011-03-21T10:36:50.060Z,13.915,120.566,101.8,5.5,mwb,"6 km W of Talisay, Philippines"
2014-12-31T09:26:22.450Z,13.7483,120.6673,110,5.5,mwb,"10 km SSE of Calatagan, Philippines"
2019-05-06T02:48:42.702Z,18.7345,120.8764,35,5.5,mww,"21 km NNE of Pagudpud, Philippines"
2019-02-06T10:25:20.540Z,15.858,120.6186,130.2,5.5,mww,"1 km NNE of Guiling, Philippines"
2019-01-24T08:34:52.310Z,19.2411,121.1371,19,5.5,mww,"69 km N of Namuac, Philippines"
2019-01-07T03:11:54.280Z,7.8663,121.9502,19.43,5.5,mww,"27 km NW of Siocon, Philippines"
2019-03-15T23:07:56.585Z,6.2517,125.3722,90.11,5.5,mww,"8 km ESE of Manga, Philippines"
2014-02-17T05:55:59.160Z,18.5285,120.4305,20.23,5.5,mww,"16 km WNW of Davila, Philippines"
2013-06-02T20:08:26.590Z,7.282,124.928,10,5.5,mwb,"13 km NNW of Linao, Philippines"
2013-03-30T01:50:40.050Z,10.032,126.247,10,5.5,mww,"22 km E of Santa Monica, Philippines"
2014-10-03T08:05:44.270Z,11.3267,122.1187,19.45,5.5,mwb,"7 km E of San Francisco, Philippines"
2023-08-13T01:43:10.527Z,20.4838,121.5736,50.086,5.4,mww,"41 km W of Basco, Philippines"
2023-08-01T08:03:19.853Z,19.256,121.2607,32.206,5.4,mww,"72 km N of Namuac, Philippines"
2023-07-17T15:35:24.450Z,5.7772,124.0668,9,5.4,mww,"49 km SW of Malisbeng, Philippines"
2023-05-04T00:49:04.476Z,17.4696,122.3465,19,5.4,mww,"Luzon, Philippines"
2023-03-05T20:43:02.682Z,7.5373,126.1657,10,5.4,mww,"10 km SSE of Bantacan, Philippines"
2023-01-27T20:25:27.079Z,10.69,125.4524,71,5.4,mww,"Leyte, Philippines"
2022-08-15T08:23:06.941Z,6.616,125.0631,18.273,5.4,mww,"10 km E of Telafas, Philippines"
2021-10-02T21:59:26.680Z,12.8716,120.9142,8.72,5.4,mww,"11 km NE of Tuban, Philippines"
2020-12-25T10:04:34.286Z,13.2955,122.3301,10,5.4,mww,"20 km W of Silongin, Philippines"
2011-08-11T02:56:40.820Z,19.096,121.233,37.8,5.4,mwb,"54 km N of Namuac, Philippines"
2011-07-12T08:56:15.400Z,9.696,122.295,10,5.4,mwc,"13 km WSW of Sipalay, Philippines"
2012-02-04T19:29:15.000Z,11.937,125.719,6.4,5.4,mb,"28 km ESE of Dolores, Philippines"
2010-07-26T23:06:49.750Z,6.669,123.25,625.7,5.4,mwc,"83 km SSE of Olutanga, Philippines"
2011-02-15T07:18:17.620Z,21.101,121.188,25,5.4,mwb,Taiwan region
2011-03-03T12:52:10.300Z,4.954,126.568,89.8,5.4,mwc,"132 km ESE of Sarangani, Philippines"
2009-08-14T20:56:29.200Z,13.382,125.374,18.3,5.4,mwc,"87 km NNE of Cabodiongan, Philippines"
2010-07-23T23:02:58.590Z,6.725,124.026,591.2,5.4,mb,"3 km NNW of Taguisa, Philippines"
1999-12-05T08:52:23.160Z,5.364,126.297,60.7,5.4,mwc,"92 km E of Sarangani, Philippines"
1999-12-25T22:41:37.470Z,17.709,120.189,46.6,5.4,mwc,"18 km W of Puro Pinget, Philippines"
2009-11-29T02:28:03.120Z,5.402,126.382,35,5.4,mwc,"99 km SE of Caburan, Philippines"
1999-08-03T07:01:13.060Z,12.412,125.311,33,5.4,mwc,"3 km NNE of Gamay, Philippines"
2009-06-14T08:15:54.090Z,5.389,126.514,35,5.4,mwc,"113 km ESE of Caburan, Philippines"
1999-01-06T17:10:27.670Z,5.621,125.852,100,5.4,mwc,"40 km SE of Caburan, Philippines"
1998-12-04T11:00:17.620Z,20.09,120.903,10,5.4,mwc,"118 km WSW of Basco, Philippines"
